awaiting_async_process,id,creation_time,failed,failed_reason,time_of_death,type,fingerprint_hash,recruiter_id,worker_id,assignment_id,unique_id,hit_id,mode,end_time,base_pay,bonus,entry_information,status,vars,elt_id,elt_id_max,page_uuid,aborted,complete,answer,answer_accumulators,branch_log,for_loops,failure_tags,last_response_id,base_payment,performance_bonus,unpaid_bonus,client_ip_address,auth_token,answer_is_fresh,browser_platform,module_state_id,current_trial_id,trial_status,page_count,class,aborted_modules,started_modules,finished_modules,module_id,progress,estimated_bonus,main_consent
False,170,2022-11-30 21:44:22,False,,,Bot,,bot_recruiter,4d38316a-2b7f-486d-a761-a26780513d8d,c83ff4e8-987a-446e-b735-6e8cfa8586f3,4d38316a-2b7f-486d-a761-a26780513d8d:c83ff4e8-987a-446e-b735-6e8cfa8586f3,,debug,,,,{},working,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:44:22.791258', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:44:22.808347'}","[61, 0]",[129],2736d285-ca5e-c3c9-4ff5-990a0317e3ad,False,False,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],799,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,340.0,75.0,available,4,Bot,[],"['main_consent', 'graph_demo']",['main_consent'],graph_demo,0.21052631578947367,0.12,True
False,171,2022-11-30 21:44:27,False,,,Bot,,bot_recruiter,5411700c-5318-40a7-a51b-e244ebf496a0,ba248675-08b9-4424-81e5-419816bf7447,5411700c-5318-40a7-a51b-e244ebf496a0:ba248675-08b9-4424-81e5-419816bf7447,,debug,,,,{},working,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:44:27.807131', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:44:27.824359'}","[61, 0]",[129],527bc466-540a-9df9-b532-b4c1270d62fc,False,False,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],803,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,342.0,76.0,available,4,Bot,[],"['main_consent', 'graph_demo']",['main_consent'],graph_demo,0.21052631578947367,0.12,True
False,172,2022-11-30 21:44:32,False,,,Bot,,bot_recruiter,ade7f4d0-987b-45a4-aecd-46f470d23f72,8c03046b-bdeb-442b-aed9-bf51a833cda5,ade7f4d0-987b-45a4-aecd-46f470d23f72:8c03046b-bdeb-442b-aed9-bf51a833cda5,,debug,,,,{},working,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:44:32.773518', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:44:32.790927'}","[61, 0]",[129],fa100c70-8745-8f2b-623b-6879f8509f05,False,False,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],807,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,344.0,77.0,available,4,Bot,[],"['main_consent', 'graph_demo']",['main_consent'],graph_demo,0.21052631578947367,0.12,True
False,173,2022-11-30 21:44:37,False,,,Bot,,bot_recruiter,0df15634-18bd-41ac-a055-6d0b735ff60a,8773a680-56f1-48d4-bf95-19ed982dacef,0df15634-18bd-41ac-a055-6d0b735ff60a:8773a680-56f1-48d4-bf95-19ed982dacef,,debug,,,,{},working,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:44:37.771798', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:44:37.788171'}","[61, 0]",[129],06a4fd3f-72c9-105a-febe-52f3b3e28533,False,False,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],811,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,346.0,78.0,available,4,Bot,[],"['main_consent', 'graph_demo']",['main_consent'],graph_demo,0.21052631578947367,0.12,True
False,174,2022-11-30 21:44:42,False,,,Bot,,bot_recruiter,37fe5c1d-7dde-42c2-ac8a-acf4ae52d118,54caa055-842d-4f15-92c3-1a2710f31628,37fe5c1d-7dde-42c2-ac8a-acf4ae52d118:54caa055-842d-4f15-92c3-1a2710f31628,,debug,,,,{},working,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:44:42.772168', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:44:42.788105'}","[61, 0]",[129],db4926cd-8246-987a-5b17-84592839bcbf,False,False,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],815,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,348.0,79.0,available,4,Bot,[],"['main_consent', 'graph_demo']",['main_consent'],graph_demo,0.21052631578947367,0.12,True
False,175,2022-11-30 21:44:47,False,,,Bot,,bot_recruiter,d889b522-2a24-4d35-91b7-444794b8ebf8,25ea0b9b-8c47-46f9-ac87-527048dbd7e3,d889b522-2a24-4d35-91b7-444794b8ebf8:25ea0b9b-8c47-46f9-ac87-527048dbd7e3,,debug,,,,{},working,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:44:47.772067', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:44:47.788140'}","[61, 0]",[129],e7184068-0d07-9a3e-d560-06fe3467acc1,False,False,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],819,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,350.0,80.0,available,4,Bot,[],"['main_consent', 'graph_demo']",['main_consent'],graph_demo,0.21052631578947367,0.12,True
False,176,2022-11-30 21:44:52,False,,,Bot,,bot_recruiter,13063beb-570b-427d-8a83-c3ad95a3d1f3,9a6c36b5-6668-4c1d-84f8-f90cb1b01d34,13063beb-570b-427d-8a83-c3ad95a3d1f3:9a6c36b5-6668-4c1d-84f8-f90cb1b01d34,,debug,,,,{},working,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:44:52.774786', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:44:52.790480'}","[61, 0]",[129],7a3ef998-20ed-98ce-4abe-64ba34f04860,False,False,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],823,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,352.0,81.0,available,4,Bot,[],"['main_consent', 'graph_demo']",['main_consent'],graph_demo,0.21052631578947367,0.12,True
False,177,2022-11-30 21:44:57,False,,,Bot,,bot_recruiter,506160fe-54aa-4d89-98ab-bb62887a22af,bc8bac7c-780c-4cf5-a390-075acd8d477c,506160fe-54aa-4d89-98ab-bb62887a22af:bc8bac7c-780c-4cf5-a390-075acd8d477c,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:44:57.727719', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:44:57.742796'}",[129],[129],f7b240fb-bcb0-7dab-63bf-4ecf72acadc4,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],827,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,178,2022-11-30 21:45:02,False,,,Bot,,bot_recruiter,4ae46f7b-53c7-4700-8dff-48fa0534471d,d3a967df-e47f-4b87-949d-a2b1a1ff4938,4ae46f7b-53c7-4700-8dff-48fa0534471d:d3a967df-e47f-4b87-949d-a2b1a1ff4938,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:45:02.729001', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:45:02.744445'}",[129],[129],e86731d2-9422-72bd-3cea-428b4a14f6b1,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],832,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,179,2022-11-30 21:45:07,False,,,Bot,,bot_recruiter,42baff8d-9052-464b-a90e-72692076df29,e9ee8d92-4141-47e1-8dbe-11960064c30e,42baff8d-9052-464b-a90e-72692076df29:e9ee8d92-4141-47e1-8dbe-11960064c30e,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:45:07.731692', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:45:07.746875'}",[129],[129],676463ca-14e1-69fc-2764-74e3c17095ed,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],837,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,180,2022-11-30 21:45:12,False,,,Bot,,bot_recruiter,559d5db6-1761-4895-80fc-3bab3b655fae,17a9e595-b5c7-446c-b4a9-2ded08e638aa,559d5db6-1761-4895-80fc-3bab3b655fae:17a9e595-b5c7-446c-b4a9-2ded08e638aa,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:45:12.727219', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:45:12.743595'}",[129],[129],4ad2b2de-114c-ece2-33f6-5a9dd2a4a6a8,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],842,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,181,2022-11-30 21:45:17,False,,,Bot,,bot_recruiter,00f727e0-d0de-4a1f-b7b4-282d087a3419,98121fad-b2d4-4051-988f-6af4a383c86a,00f727e0-d0de-4a1f-b7b4-282d087a3419:98121fad-b2d4-4051-988f-6af4a383c86a,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:45:17.723442', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:45:17.739413'}",[129],[129],792241a1-3cf9-eb7e-cdcd-5c9212aefec0,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],847,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,182,2022-11-30 21:45:22,False,,,Bot,,bot_recruiter,744b32fe-b2bd-488b-ba08-a5bc2bd16fec,309e4d9b-97a4-469b-a913-ef049466453f,744b32fe-b2bd-488b-ba08-a5bc2bd16fec:309e4d9b-97a4-469b-a913-ef049466453f,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:45:22.735827', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:45:22.752986'}",[129],[129],21564bc0-4bfa-2dc2-8261-533192e4de2a,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],852,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,183,2022-11-30 21:45:27,False,,,Bot,,bot_recruiter,54a8fbd9-d3e9-430b-825a-0429411324e0,7522d5d1-8bae-426c-b11e-264a265e7624,54a8fbd9-d3e9-430b-825a-0429411324e0:7522d5d1-8bae-426c-b11e-264a265e7624,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:45:27.724468', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:45:27.739556'}",[129],[129],0108d0f3-3a10-ffd4-b925-fb6f5631131b,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],857,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,184,2022-11-30 21:45:32,False,,,Bot,,bot_recruiter,d9c66bcb-653d-47f3-9e81-9139904de900,5d7e31b0-b915-4270-b484-55282478ad2f,d9c66bcb-653d-47f3-9e81-9139904de900:5d7e31b0-b915-4270-b484-55282478ad2f,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:45:32.724139', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:45:32.739441'}",[129],[129],245875cf-f15c-afe8-4d42-9f9c8a7c781d,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],862,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,185,2022-11-30 21:45:37,False,,,Bot,,bot_recruiter,741132ea-a8f3-4356-88fa-3289bcb49a6d,1d63f6a8-e565-4ad2-ac73-069fe3459c18,741132ea-a8f3-4356-88fa-3289bcb49a6d:1d63f6a8-e565-4ad2-ac73-069fe3459c18,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:45:37.731363', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:45:37.746510'}",[129],[129],63db4077-3e79-77f3-61f1-18e9978ae5de,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],867,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,186,2022-11-30 21:45:42,False,,,Bot,,bot_recruiter,c00b9b67-4de4-4a30-8cb3-b90de86c1f45,a73e0595-ee90-447b-8a62-1d62ec17f23c,c00b9b67-4de4-4a30-8cb3-b90de86c1f45:a73e0595-ee90-447b-8a62-1d62ec17f23c,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:45:42.730017', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:45:42.746030'}",[129],[129],5c27fa06-3683-377d-6809-45116642c244,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],872,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,187,2022-11-30 21:45:47,False,,,Bot,,bot_recruiter,215f1ff2-f6e3-4d6a-b888-38238c3a70f3,17c7bcf9-4186-4104-9f07-3a1829a63cd8,215f1ff2-f6e3-4d6a-b888-38238c3a70f3:17c7bcf9-4186-4104-9f07-3a1829a63cd8,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:45:47.719651', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:45:47.734378'}",[129],[129],68bef196-e149-9d43-81a9-db50193a5acb,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],877,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
False,188,2022-11-30 21:45:52,False,,,Bot,,bot_recruiter,cd6f6261-ca6d-4582-9d17-0b35c034cfd3,c21f1d06-a395-4c2a-87cc-903e91fffa1b,cd6f6261-ca6d-4582-9d17-0b35c034cfd3:c21f1d06-a395-4c2a-87cc-903e91fffa1b,,debug,,,,{},approved,"{'__time_credit__confirmed_credit': 48.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 9.0, '__time_credit__experiment_max_time_credit': 228.0, '__time_credit__experiment_max_bonus': 0.57, 'main_consent': True, '__Waiting for trial__loop_start_time__loop_start_time': '2022-11-30T21:45:52.719182', '__graph_demo__trial_loop__loop_start_time__loop_start_time': '2022-11-30T21:45:52.735569'}",[129],[129],11ab0c5b-9076-bb9b-c138-236c1838ea6d,False,True,{'main_consent': True},[],"[['main_consent_conditional', False]]",{},[],882,0.1,0.0,0.0,,,False,Browser platform info could not be retrieved.,,,exit,7,Bot,[],"['main_consent', 'graph_demo']","['main_consent', 'graph_demo']",,1.0,0.12,True
