id,creation_time,failed,failed_reason,time_of_death,vars,type,participant_id,question,answer,page_type,successful_validation,client_ip_address,metadata_,class
714,2022-11-30 21:42:52,False,,,{},Response,152,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
715,2022-11-30 21:42:52,False,,,{},Response,152,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
716,2022-11-30 21:42:57,False,,,{},Response,153,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
717,2022-11-30 21:42:57,False,,,{},Response,153,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
718,2022-11-30 21:42:57,False,,,{},Response,153,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
719,2022-11-30 21:42:57,False,,,{},Response,153,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
720,2022-11-30 21:42:57,False,,,{},Response,153,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
721,2022-11-30 21:43:02,False,,,{},Response,154,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
722,2022-11-30 21:43:02,False,,,{},Response,154,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
723,2022-11-30 21:43:02,False,,,{},Response,154,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
724,2022-11-30 21:43:02,False,,,{},Response,154,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
725,2022-11-30 21:43:02,False,,,{},Response,154,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
726,2022-11-30 21:43:07,False,,,{},Response,155,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
727,2022-11-30 21:43:07,False,,,{},Response,155,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
728,2022-11-30 21:43:07,False,,,{},Response,155,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
729,2022-11-30 21:43:07,False,,,{},Response,155,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
730,2022-11-30 21:43:07,False,,,{},Response,155,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
731,2022-11-30 21:43:12,False,,,{},Response,156,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
732,2022-11-30 21:43:12,False,,,{},Response,156,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
733,2022-11-30 21:43:12,False,,,{},Response,156,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
734,2022-11-30 21:43:12,False,,,{},Response,156,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
735,2022-11-30 21:43:12,False,,,{},Response,156,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
736,2022-11-30 21:43:17,False,,,{},Response,157,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
737,2022-11-30 21:43:17,False,,,{},Response,157,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
738,2022-11-30 21:43:17,False,,,{},Response,157,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
739,2022-11-30 21:43:17,False,,,{},Response,157,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
740,2022-11-30 21:43:17,False,,,{},Response,157,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
741,2022-11-30 21:43:22,False,,,{},Response,158,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
742,2022-11-30 21:43:22,False,,,{},Response,158,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
743,2022-11-30 21:43:22,False,,,{},Response,158,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
744,2022-11-30 21:43:22,False,,,{},Response,158,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
745,2022-11-30 21:43:22,False,,,{},Response,158,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
746,2022-11-30 21:43:27,False,,,{},Response,159,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
747,2022-11-30 21:43:27,False,,,{},Response,159,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
748,2022-11-30 21:43:27,False,,,{},Response,159,untitled,,InfoPage,,,"{'content': Markup('\n            The task itself consists of choosing a stimulus from one of your neighbours\n            on the lattice and replicating it.\n        '), 'time_taken': 0}",Response
749,2022-11-30 21:43:27,False,,,{},Response,159,untitled,,InfoPage,,,"{'content': ""Let's begin!"", 'time_taken': 0}",Response
750,2022-11-30 21:43:27,False,,,{},Response,159,untitled,,InfoPage,,,"{'content': 'You finished the experiment!', 'time_taken': 0}",Response
751,2022-11-30 21:43:32,False,,,{},Response,160,untitled,{'main_consent': True},MainConsentPage,,,{'time_taken': 0},Response
752,2022-11-30 21:43:32,False,,,{},Response,160,untitled,,InfoPage,,,"{'content': Markup('\n            <p>\n            This experiment implements a simple task on a square lattice.\n            This is done by specifying an approppriate dictionary of edges and vertices which in\n            turn is passed to <code>GraphChainTrialMaker</code> through <code>network_structure</code>.\n            The dictionary should take the following form:\n            </p>\n            <code>\n            {\n                ""vertices"": [1,2],\n                ""edges"": [{""origin"": 1, ""target"": 2, ""properties"": {""type"": ""default""}}]\n            }\n            </code>\n        '), 'time_taken': 0}",Response
